original_id,consensus_id
TG101348 (SAR302503),1492
Fedratinib,1492
Felbamate,1493
Felodipine,1494
Fenbendazole,1495
Fenbufen,1496
Fenchlorphos,1497
Fendiline hydrochloride,1498
Fenipentol,1499
Fenofibrate,1500
Fenofibric acid,1501
Fenoprofen calcium,1502
Fenoprofen,1502
Fenretinide,1503
Fenspiride hydrochloride,1504
Fenticonazole Nitrate,1505
Ferrous fumarate,1506
Ferulic Acid,1507
Fesoterodine fumarate,1508
Fexinidazole,1509
Fexofenadine hydrochloride,1510
Figitumumab (CP-751871)​,1511
Filgotinib (GLPG0634),1512
Filgotinib,1512
Fimasartan(BR-A-657),1513
Finasteride,1514
Fipexide,1515
Fipronil,1516
Fisetin,1517
Flavin mononucleotide,1518
Flavoxate hydrochloride,1519
Flopropione,1520
Florfenicol,1521
Flubendazole,1522
Fluconazole,1523
Fludrocortisone acetate,1524
Flufenamic acid,1525
Flumazenil,1526
Flumequine,1527
Flumethasone,1528
Flunarizine dihydrochloride,1529
Flunixin meglumin,1530
Fluocinolone acetonide,1531
Fluocinonide,1532
Fluorescein,1533
Fluorocytosine,1534
Fluoromethalone,1535
Fluoxetine,1536
Fluoxetine hydrochloride,1536
Fluoxymesterone,1537
Flupenthixol dihydrochloride,1538
Fluphenazine,1539
Fluphenazine hydrochloride,1539
Fluphenazine dihydrochloride,1539
Flupirtine maleate,1540
Flurbiprofen,1541
Flutamide,1542
Fluticasone propionate,1543
Fluvoxamine maleate,1544
Folic acid,1545
Formestane,1546
Formononetin,1547
Forskolin,1548
Fosaprepitant dimeglumine,1549
Fosfomycin calcium,1550
Fosinopril sodium,1551
R788 (Fostamatinib) Disodium,1552
Fostamatinib disodium hexahydrate,1552
Fostamatinib (R788),1552
R-788,1552
Fostamatinib,1552
Fostamatinib aq,1553
Fraxetin,1554
Fructose,1555
Fruquintinib,1556
Ftaxilide,1557
Fudosteine,1558
Furacilin,1559
Furaltadone hydrochloride,1560
Furazolidone,1561
Furosemide,1562
Sodium fusidate,1563
Fusidine,1563
G-749,1564
G3,1565
GALLIBISCOQUINAZOLE,1566
GANT-61,1567
GANT 61,1567
GATIFLOXACIN,1568
GBR 12909 dihydrochloride,1569
GDC 0941,1570
GDC0941,1570
Pictilisib,1570
GDC-0941,1570
TASELISIB,1571
Taselisib,1571
GDC-0032,1571
GDC0068 (Ipatasertib),1572
Ipatasertib,1572
GDC-0068,1572
Paxalisib,1573
GDC-0084,1573
GDC-0152,1574
GDC-0349,1575
NSC-755986,1576
Vismodegib (GDC-0449),1576
VISMODEGIB,1576
GDC-0449,1576
vismodegib,1576
vismodegib/gdc0449,1576
Vismodegib ,1576
Vismodegib,1576
GDC-0623,1577
GDC-0810,1578
GDC-0853,1579
GDC-0879,1580
GDC-0919,1581
GDC-0994,1582
Ravoxertinib,1582
Gefitinib,1583
Gefitinib (ZD1839),1583
GEFITINIB,1583
NSC-715055,1583
Gefitinib  ,1583
Gefitinib ,1583
gefitinib,1583
GEMCITABINE HYDROCHLORIDE,1584
NSC-613327,1584
Gemcitabine ,1584
GEMCITABINE,1584
Gemcitabine hydrochloride,1584
Gemcitabine,1584
gemcitabine,1584
GENENTECH CPD 10,1585
GENZ-644282,1586
GF109203X,1587
GKT137831,1588
GNE-0877,1589
"GNE-317, GNE317, GNE 317",1590
GNE-7915,1591
GNE-9605,1592
GNF-2,1593
GNF-5,1594
GS-7340 Tenofovir alafenamide,1595
GSK269962A,1596
GSK269962,1596
GSK 269962A,1596
GSK 4112,1597
GSK4112,1597
GSK J4,1598
GSK-J4,1598
GSK1059615,1599
GSK-1059615,1599
GSK-1070916,1600
GSK1070916,1600
GSK-1210151A,1601
GSK-1838705A,1602
GSK1838705A,1602
GSK1904529A,1603
GSK-1904529A,1603
GSK2126458(Omipalisib),1604
GSK2126458 (GSK458),1604
GSK-2126458,1604
Omipalisib,1604
GSK2126458,1604
GSK-2334470,1605
GSK2334470,1605
GSK-2636771,1606
GSK2636771,1606
GSK-2879552,1607
GSK2879552,1607
GSK-461364,1608
GSK461364,1608
I-BET-762,1609
GSK525762,1609
Molibresib,1609
GSK525762A,1609
GSK-525762A(I-BET-762),1609
GSK690693,1610
GSK-690693 ,1610
GSK-690693,1610
TRAMETINIB,1611
GSK1120212,1611
Trametinib (GSK1120212),1611
Trametinib ,1611
trametinib,1611
Trametinib,1611
GSK126,1612
GSK1292263,1613
GSK1324726A,1614
GSK2256098,1615
GSK2292767,1616
GSK2578215A,1617
GSK2606414,1618
GSK2656157,1619
GSK2801,1620
GSK2830371,1621
GSK3326595,1622
GSK343,1623
"GSK343, GTPL8240, AOB3680, AK175558",1624
GSK3787,1625
GSK429286A,1626
"GSK591, EPZ015866, GSK3203591",1627
GSK591,1627
GSK621,1628
gsk650394,1629
GSK650394,1629
GSK923295,1630
GTS 21 dihydrochloride,1631
GW 405833,1632
GW-405833,1632
gw441756,1633
GW441756,1633
GW 441756,1633
GW843682X,1634
GW 843682X,1634
GW-843682X,1634
GW843682X (AN-13),1634
gw2580,1635
GW-2580,1635
GW2580,1635
GW-5074,1636
GW5074,1636
GW788388,1637
GX15-070,1638
GZD824,1639
Gabapentin,1640
Gabexate mesylate,1641
Galanthamine HBr,1642
Galiellalactone,1643
Gallamine triethiodide,1644
Gallic acid,1645
LY2157299,1646
galunisertib,1646
Galunisertib (LY2157299),1646
LY-2157299,1646
Galunisertib,1646
Ganciclovir,1647
LY2784544,1648
Gandotinib,1648
LY-2784544,1648
Gandotinib (LY2784544),1648
Ganetespib,1649
STA-9090,1649
Ganetespib (STA-9090),1649
Ganitumab (AMG-479)​,1650
Gastrodin ,1651
"Gedatolisib (PF-05212384, PKI-587)",1652
Gedatolisib,1652
PF-05212384,1652
Gedatolisib (PF-05212384),1652
Geldanamycin,1653
geldanamycin,1653
Gemcitibine,1654
Gemfibrozil,1655
Gemifioxacin mesylate,1656
Genipin,1657
Geniposide,1658
Geniposidic Acid,1659
Genistein,1660
Gentamycin sulfate,1661
Gestodene,1662
Gilteritinib,1663
Gimeracil,1664
Ginkgolide A,1665
Ginkgolide B,1666
Ginkgolide C,1667
Ginsenoside Rb1,1668
Ginsenoside Rc,1669
Ginsenoside Re,1670
Ginsenoside Rg1,1671
Givinostat,1672
Glafenine,1673
Glafenine Hydrochloride,1673
Glasdegib,1674
PF-04449913,1674
glasdegib,1674
Glesatinib,1675
Gliclazide,1676
Glimepiride,1677
Glipizide,1678
Gliquidone,1679
Glucosamine,1680
Glucosamine sulfate,1681
Glucosamine hydrochloride,1681
Glutathione,1682
Glyburide,1683
Glycerite,1684
Glycopyrrolate,1685
Glycyrrhetinic acid(Enoxolone),1686
Go 6983,1687
Go6976,1688
Go7874,1689
Golvatinib,1690
Golvatinib ,1690
Golvatinib (E7050),1690
Goserelin,1691
Gramicidin,1692
Granisetron hydrochloride,1693
Griseofulvin,1694
Guaiacol,1695
Guaifenesin,1696
Guanabenz Acetate,1697
Guanethidine Monosulfate,1698
Guanfacine hydrochloride,1699
Guanidine hydrochloride,1700
H 89,1701
H-89,1701
H 89 2HCl,1701
H-89-2HCl,1701
H-7 dihydrochloride,1702
H-8 2HCl,1703
H-Tamoxifen,1704
HA130,1705
HA14-1,1706
HBX 41108,1707
HBX-41108,1707
HC-067047,1708
HC 067047,1708
HG-5-113-01,1709
HG-5-88-01,1710
HLI 373,1711
HMN214,1712
HO-3867,1713
omacetaxine mepesuccinate,1714
Omacetaxine mepesuccinate,1714
HOMOHARRINGTONINE,1714
OMACETAXINE MEPESUCCINATE,1714
Homoharringtonine,1714
Honokiol,1715
HONOKIOL,1715
HPI-1,1716
HS-173,1717
HTH-01-015,1718
NSC-32065,1719
HYDROXYUREA,1719
Hydroxyurea,1719
HYPERFORIN,1720
hyperforin,1720
HYPOTHEMYCIN,1721
Halazone,1722
Halcinonide,1723
Halofuginone,1724
Haloperidol,1725
Haloprogin,1726
Harmaline,1727
Harmine hydrochloride,1728
Heptaminol hydrochloride,1729
Hesperadin,1730
Hesperetin,1731
Hesperidin,1732
Hexamethonium Bromide,1733
Methenamine,1734
Hexamethylenetetramine,1734
Hexetidine,1735
Hexylcaine hydrochloride,1736
Histamine,1737
Hodostin,1738
Neostigmine bromide,1738
Homatropine Bromide,1739
Homatropine Methylbromide,1740
Homochlorcyclizine dihydrochloride,1741
Homotaurine,1742
Hycanthone,1743
Hydralazine hydrochloride,1744
Hydrastinine HCl,1745
Hydrochlorothiazide,1746
Hydrocortisone,1747
Hydrocortisone Valerate,1748
Hydrocortisone butyrate,1749
Hydroferulic acid,1750
Hydroquinidine,1751
Hydroquinone,1752
Hydroxy Camptothecine,1753
Hydroxy-2-naphthalenylmethylphosphonic acid,1754
Hydroxychloroquine,1755
Hydroxychloroquine sulfate,1755
Hydroxyfasudil,1756
Hydroxyprogesterone,1757
Hydroxyquinoline,1758
Hydroxyzine Pamoate,1759
Hygromycin B,1760
Hypericin,1761
Hyperoside,1762
I-BET,1763
I-BET151,1764
I-BET 151 DIHYDROCHLORIDE,1764
I-BRD9,1765
ibrutinib,1766
Ibrutinib,1766
IBRUTINIB,1766
Ibrutinib (PCI-32765),1766
IC-87114,1767
ICG-001,1768
ICG001,1769
ICL1100013,1770
Idarubicin HCl,1771
Idarubicine,1771
Idarubicin,1771
Idarubicin ,1771
IDARUBICIN HYDROCHLORIDE,1771
idarubicin,1771
Idarubicin hydrochloride,1771
IDH-C227,1772
IDH2-C100,1773
IFOSFAMIDE,1774
Ifosfamide  ,1774
Ifosfamide,1774
NSC-109724,1774
ifosfamide,1774
IKK-16,1775
IKK-16 (IKK Inhibitor VII),1775
imd0354,1776
IMD 0354,1776
IMD-0354,1776
IKK-2-INHIBITOR-V,1776
IM-12,1777
imatinib,1778
NSC-743414,1778
Imatinib (STI571),1778
IMATINIB,1778
Imatinib Mesylate (STI571),1778
Imatinib,1778
Imatinib ,1778
Imiquimod ,1779
NSC-369100,1779
IMIQUIMOD,1779
Imiquimod,1779
IMPORTAZOLE,1780
importazole,1780
Ruxolitinib,1781
NSC-763371,1781
ruxolitinib,1781
Ruxolitinib ,1781
INCB-18424,1781
RUXOLITINIB,1781
Ruxolitinib (INCB018424),1781
INCB024360 analogue,1782
INK 128 ,1783
INK-128,1783
MLN0128 (Sapanisertib),1783
TAK228,1783
TAK-228,1783
INK 128 (MLN0128),1783
MLN-0128,1783
INK128,1783
Sapanisertib,1783
INO-1001,1784
IOWH-032,1785
IOX-1,1786
IOX2,1787
IOX-2,1787
IPA-3,1788
ipa3,1788
Saridegib,1789
IPI-926,1789
IPR-456,1790
IRAK 4 Compound 26,1791
IRAK-1/4 INHIBITOR I,1792
IRAK1/4 inhibitor,1793
IRINOTECAN,1794
Irinotecan HCl Trihydrate,1794
Irinotecan Hydrochloride,1794
Irinotecan ,1794
Irinotecan,1794
IRINOTECAN HYDROCHLORIDE,1794
Irinotecan hydrochloride,1794
Irinotecan hydrochloride Trihydrate,1794
irinotecan,1794
ISOEVODIAMINE,1795
isoevodiamine,1795
isoliquiritigenin,1796
ISOLIQUIRITIGENIN,1796
Isoliquiritigenin,1796
ISOX,1797
ISOX:bortezomib (250:1 mol/mol),1798
istradefylline,1799
ISTRADEFYLLINE,1799
itraconazole,1800
Itraconazole,1800
ITRACONAZOLE,1800
ITRI-260,1801
IU1,1802
IU1-47,1803
IVACHTIN,1804
IWP2,1805
"IWP-2, WNT INHIBITOR IWP-2",1805
IWP-L6,1806
IWR-1,1807
IWR-1-endo,1808
Ibudilast,1809
Ibuprofen,1810
Icariin,1811
Icotinib hydrochloride,1812
Icotinib Hydrochloride,1812
Icotinib,1812
Idasanutlin (RS7388),1813
Idasanutlin,1813
Idasanutlin (RG-7388),1813
Idazoxan hydrochloride,1814
Idebenone,1815
Ifenprodil Tartrate,1816
Ifosfamide mustard,1817
Ikarugamycin,1818
Ilaprazole sodium,1819
"Ilomastat (GM6001, Galardin)",1820
Iloperidone,1821
Imazalil,1822
Imperatorin,1823
Inavolisib,1824
Indacaterol maleate,1825
Indacaterol,1825
Indapamide,1826
Indibulin,1827
Indigo,1828
Indirubin,1829
Indisulam,1830
indisulam,1830
Indole-3-carbinol,1831
indole-3-carbinol,1831
Indometacin,1832
Indoprofen,1833
Inosine,1834
Inositol,1835
Iodipamide,1836
Iodoquinol,1837
Iohexol,1838
Iopamidol,1839
Iopanoic acid,1840
Iopromide,1841
Ipragliflozin,1842
Ipriflavone (Osteofix),1843
Iproniazid Phosphate,1844
Ipsapirone,1845
Irbesartan,1846
Tucatinib  ,1847
Irbinitinib(ARRY-380; ONT-380),1847
Tucatinib,1847
Irinotecan / SN-38,1848
Isavuconazole,1849
Isoconazole nitrate,1850
Isoconazole,1850
Isoferulic acid,1851
Isoniazid,1852
Isoprenaline hydrochloride,1853
Isopyrin hydrochloride,1854
Isosorbide dinitrate,1855
Isosteviol,1856
Isotretinoin,1857
Isovaleramide,1858
Isoxicam,1859
Isoxsuprine hydrochloride,1860
Isradipine,1861
Itopride hydrochloride,1862
Ivabradine hydrochloride,1863
Ivacaftor (VX-770),1864
Ivacaftor,1864
Ivermectin,1865
Ixabepilone,1866
NSC-747973,1866
Ixabepilone ,1866
MLN2238,1867
MLN-2238,1867
Ixazomib ,1867
Ixazomib,1867
MLN2238(Ixazomib),1867
JAK Inhibitor I,1868
JAK3 Inhibitor I,1869
JB1,1870
JI-101,1871
Serdemetan,1872
JNJ 26854165,1872
serdemetan,1872
JNJ-26854165 (Serdemetan),1872
SERDEMETAN,1872
JNJ-26854165,1872
JNJ-1661010,1873
JNJ-26481585,1874
Quisinostat,1874
JNJ-27291199,1875
JNJ-28312141,1876
JNJ-38877605,1877
JNJ-42165279,1878
JNJ-7777120,1879
JNK INHIBITOR VIII,1880
JNK Inhibitor VIII,1880
SP-600125,1881
SP600125 (PYRAZOLANTHRONE),1881
pyrazolanthrone,1881
JNK Inhibitor II,1881
SP600125,1881
JNK Inhibitor IX,1882
"JNK-9L, KIN001-204",1883
JNK-IN-8,1884
JPH203,1885
JQ-1:MK-0752 (1:1 mol/mol),1886
JQ-1:UNC0638 (2:1 mol/mol),1887
JQ-1:carboplatin (1:1 mol/mol),1888
JQ-1:navitoclax (2:1 mol/mol),1889
JQ-1:vorinostat (2:1 mol/mol),1890
JQ12,1891
JW 480,1892
JW-480,1892
JW-55,1893
JW 55,1893
JW-7-24-1,1894
"JW-7-52-1, NA",1895
JW-74,1896
jzl184,1897
JZL-184,1897
JZL-195,1898
K02288,1899
KB NB 142-70,1900
kb NB 142-70,1900
KD-032,1901
KD025,1902
SLx-2119,1902
KH-CB19,1903
KHK Indazole,1904
KHS101,1905
KI20227,1906
KI8751,1907
Ki8751,1907
KIN001-042,1908
KIN001-127,1909
KIN001-135,1910
KIN001-206,1911
KIN001-236,1912
KIN001-244,1913
"KIN001-260, BAYER IKKB INHIBITOR",1914
KIN001-266,1915
KIN001-270,1916
KN-62,1917
KN-93 Phosphate,1918
KN-93,1918
KN93,1918
KN92,1919
KNK437,1920
Ko-143,1921
KO-143,1921
KO 143,1921
KOBE2602,1922
Kobe2602,1922
KPT-185,1923
KPT-214,1924
KPT-251,1925
"KPT-330, (E)-RN",1926
KPT185,1927
"KRAS (G12C) INHIBITOR-12, GTPL8020",1928
KRN-633,1929
KRN 633,1929
Perifosine,1930
Perifosine (KRX-0401),1930
KRX-0401,1930
PERIFOSINE,1930
perifosine,1930
KU 0060648,1931
KU-0063794,1932
ku0063794,1932
KU-55933,1933
KU-55933 (ATM Kinase Inhibitor),1933
ku55933,1933
KU-57788,1934
NU-7441,1934
NU7441,1934
KU-60019,1935
KU57788,1936
KW-2449,1937
KW2449,1937
KX2-391,1938
KY02111,1939
Kaempferol,1940
Kanamycin sulfate,1941
Kartogenin,1942
Kemantane( Idramantone),1943
KenPaullone ,1944
Kenpaullone,1944
Ketanserin,1945
Ketoconazole,1946
Ketoprofen,1947
Ketotifen,1948
Ketotifen fumarate,1948
Khellin,1949
Kynurenine,1950
L(+)-Ascorbic acid,1951
L-(-)-α-Methyldopa,1952
L-5-Hydroxytryptophan,1953
L-685458,1954
"L-685,458",1954
L-Adrenaline,1955
L-Carnitine hydrochloride,1956
L-Cycloserine,1957
L-Cysteine methyl ester hydrochloride(Acdrile),1958
L-Glutamine,1959
L-Hyoscyamine,1960
L-Menthol,1961
L-Ornithine,1962
L-Thyroxine,1963
L-Tryptophan,1964
L-arginine monohydrochloride,1965
L-α-Phosphatidylcholine,1966
lapatinib,1967
LAPATINIB,1967
Lapatinib (GW-572016) Ditosylate,1967
Lapatinib,1967
NSC-745750,1967
Lapatinib ,1967
Lapatinib ditosylate monohydrate,1967
LB-100,1968
PANOBINOSTAT,1969
panobinostat,1969
LBH-589,1969
Panobinostat (LBH589),1969
Panobinostat,1969
LBW242,1970
LCL-161,1971
LCL161,1971
NVP-LCL161,1971
LCTA 2290,1972
LCTA 2305,1973
LCZ696,1974
LDC000067,1975
"LDE-225, diphosphonate salt",1976
LDHA Cmp 33,1977
LDN-214117,1978
LE-135,1979
LE 135,1979
LEE011,1980
Ribociclib,1980
RIBOCICLIB,1980
Leflunomide,1981
LEFLUNOMIDE,1981
LENALIDOMIDE,1982
NSC-747972,1982
lenalidomide,1982
Lenalidomide  ,1982
Lenalidomide (CC-5013),1982
Lenalidomide,1982
LENVATINIB,1983
lenvatinib,1983
Lenvatinib (E7080),1983
Lenvatinib,1983
LEQ-506,1984
Letrozole,1985
LETROZOLE,1985
NSC-719345,1985
Letrozole  ,1985
LFM-A13,1986
lfm-a13,1986
LGK974,1987
LGK-974,1987
LIMK1 INHIBITOR BMS4,1988
LIMK1i BMS4,1989
LJH685,1990
LJI308,1991
LNS-5662,1992
Quercetin dihydrate,1992
Quercetin,1992
LOFEPRAMINE,1993
lomeguatrib,1994
LOMEGUATRIB,1994
Lomeguatrib,1994
Lomustine ,1995
Lomustine,1995
LOMUSTINE,1995
NSC-79037,1995
LOR-253,1996
Lovastatin,1997
lovastatin,1997
LOVASTATIN,1997
LRRK2-IN-1,1998
LSD1-C76,1999
LXR623,2000
LY-2183240,2001
LY 2183240,2001
LY-294002,2002
LY294002,2002
LY 294002,2002
Ruboxistaurin,2003
LY-333531,2003
LY 333531,2003
LY-2090314,2004
LY2090314,2004
LY-2109761,2005
LY2109761,2005
LY-2228820,2006
Ralimetinib (LY2228820),2006
LY2228820,2006
Ralimetinib,2006
Litronesib,2007
LY-2523355,2007
LY2584702 tosylate,2008
LY-2584702,2008
LY2603618,2009
Rabusertib,2009
LY-2603618,2009
LY-2606368,2010
Prexasertib dihydrochloride,2010
Prexasertib,2010
LY-2801653,2011
Merestinib,2011
LY-2874455,2012
LY-2940680,2013
Taladegib,2013
Taladegib (LY2940680),2013
Semagacestat (LY450139),2014
LY-450139�,2014
semagacestat,2014
SEMAGACESTAT,2014
Semagacestat,2014
LY2510924,2015
LY2608204,2016
LY2811376,2017
LY3009120,2018
LY3023414,2019
LY3295668,2020
LY344864,2021
LY411575,2022
Labetalol hydrochloride,2023
Lacidipine,2024
Lacosamide,2025
Lactitol monohydrate,2026
Lactulose,2027
Laetrile,2028
Lafutidine,2029
Lamivudine,2030
Lamotrigine,2031
Lanolin,2032
Lansoprazole,2033
Lappaconitine,2034
Larotrectinib,2035
Larotrectinib sulfate,2035
Lasofoxifene,2036
Latanoprost,2037
Lauroseptol,2038
Leptomycin B,2039
leptomycin B,2039
Lercanidipine,2040
Leucobasal,2041
Levamisole,2042
Levamisole hydrochloride,2042
Levamlodipine,2043
Levetiracetam,2044
Levobupivacaine,2045
Levocetirizine,2046
Levodopa,2047
Levodropropizine,2048
Levofloxacin hydrochloride,2049
Levomilnacipran,2050
Levonorgestrel,2051
Levosimendan,2052
Levosulpiride,2053
Lidocaine hydrochloride,2054
Xylocaine,2054
Lidoflazine,2055
Ligustrazine hydrochloride,2056
Limonin,2057
Linagliptin,2058
Lincomycin hydrochloride,2059
Lincomycin hydrochloride monohydrate,2059
Lindane,2060
Linezolid,2061
Lyothyronine,2062
Liothyronine sodium,2062
Liranaftate,2063
Lisinopril dihydrate,2064
Lithium citrate tribasic tetrahydrate,2065
Lithocholic acid,2066
Lobeline hydrochloride,2067
Loganin,2068
Lomefloxacin hydrochloride,2069
Lomefloxacin,2069
Lomerizine 2HCl,2070
Lomerizine hydrochloride,2070
Lomitapide Mesylate,2071
Lonafarnib,2072
Lonidamine,2073
Loperamide hydrochloride,2074
Lopinavir,2075
Loratadine,2076
Lorcaserin,2077
PF06463922,2078
PF-06463922,2078
Lorlatinib,2078
Lornoxicam,2079
Losartan,2080
Losartan potassium,2080
Losmapimod (GW856553X),2081
Losmapimod,2081
Loteprednol etabonate,2082
Loxapine succinate salt,2083
Loxoprofen,2084
Lucitanib,2085
Luliconazole,2086
Lumacaftor(VX 809),2087
Lumefantrine,2088
Luminespid,2089
Lupeol,2090
Lupetidin,2091
Lurasidone hydrochloride,2092
Luteolin,2093
Lycorine HCl,2094
Lynestrenol,2095
Lysozyme,2096
M15,2097
manumycin A,2098
MANUMYCIN A,2098
marinopyrrole A,2099
MARITOCLAX,2099
MBX2982,2100
MDIVI 1,2101
Mdivi-1,2101
Mechlorethamine hydrochloride,2102
Mechlorethamine ,2102
Nitrogen mustard,2102
NSC-762,2102
MECHLORETHAMINE HYDROCHLORIDE,2102
Mechlorethamine,2102
NSC-71423,2103
MEGESTROL ACETATE,2103
Megestrol acetate,2103
MEGLUTOL,2104
MEK1/2 Inhibitor,2105
NSC-8806,2106
MELPHALAN HYDROCHLORIDE,2106
Melphalan hydrochloride,2106
Melphalan ,2106
Melphalan,2106
"METAP2 INHIBITOR, A832234",2107
Metformin,2108
METFORMIN,2108
metformin,2108
Metformin hydrochloride,2108
MG-0103,2109
Mocetinostat (MGCD0103),2109
Mocetinostat,2109
MGCD0103,2109
MG-132,2110
MGCD-265,2111
MI-1,2112
MI-2,2113
MI-2 (Menin-MLL Inhibitor),2113
MI-219,2114
MI-773,2115
MIDOSTAURIN,2116
midostaurin/pkc412,2116
Midostaurin ,2116
Midostaurin,2116
PKC412,2116
MIM1,2117
"MIM1, MIM 1, MIM-1",2118
NSC19630,2119
MIRA-1,2119
Mirin,2120
MIRIN,2120
mirin,2120
mitomycin,2121
Mitomycin,2121
MITOMYCIN-C,2121
MITOMYCIN,2121
NSC-26980,2121
Mitomycin ,2121
Mitomycin C,2121
mitomycine,2121
Mitotane,2122
MITOTANE,2122
Mitotan,2122
NSC-38721,2122
Mitoxantrone dihydrochloride,2123
Mitoxantrone,2123
MITOXANTRONE,2123
NSC-279836,2123
Mitoxantrone hydrochloride,2123
Mitoxantrone 2HCl,2123
MJO5,2124
MK-0752,2125
MK0752,2125
Odanacatib (MK-0822),2126
MK-0822,2126
MK-2206,2127
mk2206,2127
MK-2206 2HCl,2127
mk-2206,2127
MK-2206 2HCL,2127
MK2206,2127
MK-2206 dihydrochloride,2127
MK-2461,2128
MK-2866 (GTx-024),2129
MK-4101,2130
MK-4305 (Suvorexant),2131
mk-4827,2132
MK-4827,2132
NIRAPARIB,2132
Niraparib,2132
MK-5108 (VX-689),2133
MK-5108,2133
mk-5108,2133
MK-591,2134
MK-8033,2135
MK-8033 ,2135
MK-8245,2136
MK-8669 ,2137
mk-8669,2137
Ridaforolimus,2137
MK-8745,2138
SCH-900776 ,2139
SCH900776,2139
MK-8776 (SCH 900776),2139
mk-8776,2139
MK-8776/ SCH900776,2139
MK-8776,2139
"MK-8776, SCH900776",2139
MK3102,2140
MK3697,2141
MK5046,2142
ML 210,2143
ML210,2143
ML-7-HCl,2144
ML006,2145
ML030,2146
ML031,2147
ML050,2148
ML083,2149
ML162,2150
ML214,2151
ML239,2152
ML258,2153
ML311,2154
ML312,2155
ML320,2156
ML323,2157
"ML323, GTPL7898, AOB2313,",2158
ML334 diastereomer,2159
ML390,2160
MLN2480,2161
MLN-2480,2161
MLN 2480,2161
Tovorafenib,2161
MLN-0905,2162
MLN120B,2163
MLN-120B,2163
PEVONEDISTAT,2164
MLN-4924,2164
MLN4924,2164
Pevonedistat,2164
pevonedistat,2164
Tandutinib,2165
MLN-518,2165
Tandutinib (MLN518),2165
tandutinib,2165
TANDUTINIB,2165
MLN-576,2166
MLN-8054,2167
MLN8054,2167
MLN9708,2168
MLN-9708,2168
MN-64,2169
MP-0922,2170
MPC-3100,2171
MPEP hydrochloride,2172
MPI-0479605,2173
MPS-1-IN-1,2174
MS002,2175
MS009,2176
MS010,2177
MS023 hydrochloride,2178
MS436,2179
MSDC-0160,2180
"TELOMERASE INHIBITOR IX, MST-312, MST 312, MST312",2181
MST-312,2181
myricetin,2182
MYRICETIN,2182
MYRIOCIN,2183
myriocin,2183
Macitentan,2184
Mafenide hydrochloride,2185
Magnolol,2186
Malathion,2187
Malotilate,2188
Maltose,2189
Manidipine,2190
Manidipine dihydrochloride,2190
Maprotiline hydrochloride,2191
Maraviroc,2192
Marbofloxacin,2193
Maribavir,2194
Marimastat,2195
Mebendazole,2196
Mebeverine hydrochloride,2197
Mebhydrolin napadisylate,2198
Mecamylamine hydrochloride ,2199
Mecarbinate,2200
Meclizine dihydrochloride,2201
Meclozine dihydrochloride,2201
Meclocycline sulfosalicylate salt,2202
Meclofenamate Sodium,2203
Meclofenamate,2203
Meclofenoxate hydrochloride,2204
Medrysone,2205
Mefenamic acid,2206
Mefloquine,2207
Mefloquine hydrochloride,2208
Megestrol,2209
Meglumine,2210
Melatonine,2211
Meloxicam,2212
Memantine hydrochloride,2213
Menadiol Diacetate,2214
Menadione,2215
Menatetrenone,2216
Mepacrine aq,2217
Mepenzolate Bromide,2218
Mephenesin,2219
Mepiroxol,2220
Mepivacaine hydrochloride,2221
Meptazinol hydrochloride,2222
Merbromin,2223
Merck60,2224
Meropenem,2225
Mertansine,2226
Mesalamine,2227
Mesna,2228
Mesoridazine Besylate,2229
Mesterolone,2230
Mestinon,2231
Metadoxine,2232
Metamizole magnesium,2233
Metaraminol bitartrate,2234
Metaxalone,2235
Metergoline,2236
Methacholine Chloride,2237
Methacycline hydrochloride,2238
Methazolamide,2239
Methimazole,2240
Methiothepin maleate,2241
Methocarbamol,2242
Methoxamine hydrochloride,2243
Methscopolamine,2244
Methyl hesperidin,2245
Methylcobalamin,2246
Methylene Blue trihydrate,2247
Methylprednisolone,2248
Methylprodnisolone Sodium Succinate,2249
Methylthiouracil,2250
Meticrane,2251
Metixene hydrochloride,2252
Metoclopramide hydrochloride,2253
Metolazone,2254
Metoprolol Succinate (ToprolX),2255
Metoprolol,2255
Metoprolol tartrate,2256
Metronidazole,2257
Metyrapone,2258
Mevastatin,2259
Mexenone,2260
Mexiletine hydrochloride,2261
Mianserin hydrochloride,2262
Mibefradil,2263
Miconazole nitrate,2264
Miconazole,2264
Midostaurin hydrate,2265
Mifepristone,2266
Miglitol,2267
Milbemycin oxime,2268
Milciclib,2269
Milciclib (PHA-848125),2269
Mildronate,2270
Milnacipran hydrochloride,2271
Milrinone,2272
Miltefosine,2273
Minaprine dihydrochloride,2274
Minocycline hydrochloride,2275
Minoxidil,2276
Mirabegron,2277
Mirdametinib,2278
pd325901,2278
PD 0325901,2278
PD-0325901,2278
PD0325901,2278
Mirtazapine,2279
Mitiglinide calcium,2280
Mivebresib,2281
Mizoribine,2282
Moclobemide,2283
Modafinil,2284
Modaline sulfate,2285
Moguisteine,2286
Molindone hydrochloride,2287
Molsidomine,2288
Mometasone furoate,2289
Monensin,2290
Monensin sodium salt,2291
Monobenzone,2292
Monocrotaline,2293
Montelukast sodium,2294
Montelukast,2294
Morantel tartrate,2295
Moroxydine hydrochloride,2296
Mosapride Citrate,2297
Motolimod,2298
Moxidectin,2299
Moxifloxacin hydrochloride,2300
Moxisylyte hydrochloride,2301
Moxonidine,2302
